# source, target
1346,13128
1346,7265
1346,14796
1346,11639
1346,14797
1346,11640
1346,14798
1346,7563
1346,6495
1346,8601
1346,7107
1346,9086
1346,6534
1346,7108
1346,8408
1346,14799
1346,14800
1346,11641
1346,11441
1346,11442
1346,11443
1346,11444
1346,12460
1346,11642
1346,14801
1346,8650
1346,14802
1346,11643
1346,7851
1346,14803
1346,12461
1346,12462
1346,12463
1346,11445
1346,11446
1346,11644
1346,14804
1346,11645
1346,11646
1346,11647
1346,11648
1346,14805
1346,11447
1346,8880
1346,7551
1346,11448
1346,11449
1346,11649
1346,11650
1346,12730
1346,11651
1346,11652
1346,14806
1346,14807
1346,14808
1346,11653
1346,11450
1346,14809
1346,11654
1346,14810
1346,11655
1346,14811
1346,14812
1346,14813
1346,11451
1346,10637
1346,14814
1346,10998
1346,11656
1346,14815
1346,14816
1346,14817
1346,9794
1346,14651
1346,14818
1346,14819
1346,14820
1346,14821
1346,14822
1346,14823
1346,14824
1346,13195
1346,7917
1346,14825
1346,14826
1346,11452
1346,11453
1346,12521
1346,11454
1346,14827
1346,14828
1346,12522
1346,14829
1346,8886
1346,8887
1346,8888
1346,14830
1346,14577
1346,14831
1346,14832
1346,9570
1346,11281
1346,14833
1346,11455
1346,8890
1346,12514
1346,12443
1346,12444
1346,11456
1346,14834
1346,11827
1346,14835
1346,8898
1346,8899
1346,14836
1346,14312
1346,14313
1346,14837
1346,9161
1346,9460
1346,9461
1346,9462
1346,12445
1346,8901
1346,14838
1346,14839
1346,14840
1346,12446
1346,12523
1346,11457
1346,12524
1346,12525
1346,14841
1346,14842
1346,14843
1346,14844
1346,14845
1346,12447
1346,14846
1346,14847
1346,11788
1346,11551
1346,14848
1346,14849
1346,12526
1346,12515
1346,14850
1346,12527
1346,14851
1346,11463
1346,8932
1346,8933
1346,8934
1346,8935
1346,8936
1346,8937
1346,8938
1346,8939
1346,8940
1346,8941
1346,8942
1346,13243
1346,14852
1346,11466
1346,12464
1346,11467
1346,12465
1346,12466
1346,12467
1346,12468
1346,12469
1346,12470
1346,12471
1346,14853
1346,14854
1346,14855
1346,14856
1346,14857
1346,12448
1346,14858
1346,8016
1346,11150
1346,14859
1346,10177
1346,10066
1346,10065
1346,12528
1346,13728
1346,14860
1346,14861
1346,10048
1346,14862
1346,12772
1346,11481
1346,14863
1346,10069
1346,10070
1346,14864
1346,14865
1346,14866
1346,14867
1346,14868
1346,14869
1346,14870
1346,13862
1346,10072
1346,10073
1346,10074
1346,14871
1346,13791
1346,9298
1346,14872
1346,12529
1346,12794
1346,12245
1346,8032
1346,7694
1346,7695
1346,7698
1346,7699
1346,7701
1346,10325
1346,7709
1346,8878
1346,10076
1346,10077
1346,10078
1346,14630
1346,14873
1346,11579
1346,12518
1346,11580
1346,11581
1346,12580
1346,12581
1346,14874
1346,14875
1346,14103
1346,14104
1346,14105
1346,14876
1346,14877
1346,14878
1346,14879
1346,8134
1346,14880
1346,14881
1346,14882
1346,14883
1346,14884
1346,14885
1346,14886
1346,11333
1346,12749
1346,7395
1346,14887
1346,14888
1346,14889
1346,13682
1346,13683
1346,14890
1346,14891
1346,14892
1346,7756
1346,8461
1346,7807
1346,14893
1346,6637
1346,14894
1346,14895
1346,14896
1346,14897
1346,12187
1346,12188
1346,14898
1346,14899
1346,14900
1346,10470
1346,7110
1346,11506
1346,14901
1346,11507
1346,11508
1346,6641
1346,14632
1346,11509
1346,10472
1346,7111
1346,7112
1346,14902
1346,12019
1346,12020
1346,12021
1346,11511
1346,7808
1346,12473
1346,11687
1346,8483
1346,11341
1346,14903
1346,12799
1346,14235
1346,14904
1346,14905
1346,14906
1346,14907
1346,14908
1346,14909
1346,11521
1346,9287
1346,11522
1346,8184
1346,8185
1346,12760
1346,14910
1346,14911
1346,14912
1346,11523
1346,14913
1346,14914
1346,14915
1346,14916
1346,14917
1346,11524
1346,11525
1346,6515
1346,11526
1346,11527
1346,11528
1346,11529
1346,12035
1346,8765
1346,9500
1346,14259
1346,8206
1346,11530
1346,11531
1346,14918
1346,14919
1346,10166
1346,11532
1346,11533
1346,11534
1346,11535
1346,11536
1346,8260
1346,11537
1346,11538
1346,11539
1346,11540
1346,14920
1346,14921
1346,14922
1346,10534
1346,10535
1346,11542
1346,14923
1347,7693
1348,12794
1349,7699
1349,7701
1349,7703
1349,10325
1350,10396
1351,11851
1351,6565
1352,9153
1352,12143
1353,9921
1353,9927
1354,6716
1354,6717
1354,6718
1354,6721
1355,14924
1355,7736
1355,9936
1355,9909
1355,11682
1355,11683
1355,14296
1355,14352
1355,9915
1355,9151
1355,14297
1355,10202
1355,7749
1355,9310
1355,7750
1355,12156
1355,7752
1355,10347
1355,8155
1355,7753
1355,8460
1355,7756
1355,9152
1355,12534
1355,8734
1355,12153
1355,8733
1355,14925
1355,9937
1355,13804
1356,14926
1356,10625
1356,6985
1356,11548
1356,11549
1356,11550
1356,12018
1357,9641
1357,9706
1357,6532
1357,14002
1357,13337
1358,14927
1358,14928
1358,14929
1359,10667
1359,14930
1360,10532
1360,12164
1360,14931
1360,10395
1360,11700
1360,9160
1360,7332
1360,7333
1361,7662
1362,8422
1362,8435
1362,8441
1362,8443
1363,10710
1363,14803
1363,12461
1363,12462
1363,12463
1364,14932
1364,10186
1364,10187
1364,10188
1364,14933
1364,10189
1364,10177
1364,14934
1364,14935
1364,8717
1364,14936
1364,13263
1364,10191
1364,10178
1364,7065
1364,13790
1364,14134
1364,10192
1364,10179
1364,10180
1364,14937
1364,10193
1364,14938
1364,10181
1364,11864
1364,11865
1364,8988
1364,8989
1364,14135
1364,14939
1364,11795
1364,11796
1364,11797
1364,8032
1364,7694
1364,8033
1364,7699
1364,7698
1364,7696
1364,7701
1364,7695
1364,7709
1364,14940
1364,14941
1364,14942
1364,14943
1364,14944
1364,10182
1364,14945
1364,10183
1364,10184
1364,10185
1364,14073
1364,14074
1364,9588
1364,9589
1364,9590
1364,14350
1364,6735
1364,14946
1364,10470
1364,8175
1364,8176
1364,8177
1364,8181
1364,8787
1364,6765
1365,7699
1365,7701
1365,10325
1366,14947
1366,14948
1366,14949
1366,14950
1366,14951
1366,14952
1366,13514
1366,13515
1367,7071
1368,14472
1368,7517
1368,7518
1368,7519
1368,7520
1368,7522
1368,7523
1368,7524
1368,7526
1368,7527
1368,7529
1368,7530
1368,7531
1368,7532
1368,7533
1368,7534
1368,8338
1368,14469
1368,14470
1368,7233
1368,14471
1368,8597
1368,13114
1368,6495
1368,8601
1368,9086
1368,7108
1368,14953
1368,14954
1368,6690
1368,14473
1368,14474
1368,14475
1368,10148
1368,10149
1368,11469
1368,8107
1368,11507
1368,11508
1368,11519
1368,11520
1368,10176
1368,10378
1368,8260
1368,8264
1368,9042
1369,12520
1369,6981
1369,6982
1369,6983
1369,12521
1369,8890
1369,14835
1369,12523
1369,11457
1369,12525
1369,12526
1369,12527
1369,12528
1369,12529
1369,11341
1370,7101
1371,10772
1372,6927
1373,11506
1373,11507
1373,11508
1374,9685
1375,14955
1375,14956
1376,11690
1377,12099
1378,14062
1378,10955
1378,14063
1378,13665
1379,6897
1379,12167
1379,12168
1379,12169
1379,12170
1379,14957
1379,12623
1379,12172
1379,12173
1379,12174
1380,14958
1380,10506
1380,14959
1380,9822
1380,9823
1380,12677
1380,8690
1380,8687
1380,8692
1380,14146
1380,7555
1380,11049
1380,11050
1380,13930
1380,6810
1380,11753
1380,14155
1380,7569
1380,9867
1380,8694
1380,9212
1380,12768
1380,14960
1380,6752
1380,12849
1380,8696
1380,9213
1380,9879
1380,9880
1380,9222
1380,9071
1380,11935
1380,9892
1380,9893
1380,14961
1380,12800
1380,11977
1380,11978
1380,11979
1380,14962
1380,10806
1380,13526
1380,13527
1380,12804
1380,12805
1380,12806
1380,13528
1380,12808
1380,7754
1380,12809
1380,13533
1380,10520
1380,6514
1380,7769
1380,14963
1380,14964
1380,12345
1380,14965
1381,7467
1381,7468
1381,7469
1381,7490
1381,7491
1381,7492
1381,7493
1382,10256
1382,11048
1382,14145
1382,14966
1382,14967
1382,10289
1382,12504
1382,7548
1382,14968
1382,11624
1382,11625
1382,10263
1382,7557
1382,10431
1382,10432
1382,7558
1382,9777
1382,9778
1382,14969
1382,11626
1382,10433
1382,10434
1382,14970
1382,11627
1382,10435
1382,10436
1382,10437
1382,11440
1382,6602
1382,6601
1382,6603
1382,7562
1382,7563
1382,7564
1382,7565
1382,7566
1382,6495
1382,11628
1382,10438
1382,7567
1382,7568
1382,14971
1382,14972
1382,14973
1382,10897
1382,14974
1382,14975
1382,10200
1382,10284
1382,10285
1382,10286
1382,10287
1382,14165
1382,14976
1382,14977
1382,14978
1382,14164
1382,9264
1382,10632
1382,10633
1382,12853
1382,14979
1382,9111
1382,10639
1382,11629
1382,12857
1382,7608
1382,8760
1382,12779
1382,14622
1382,13204
1382,8759
1382,12780
1382,9872
1382,14980
1382,14981
1382,14982
1382,14983
1382,8761
1382,14169
1382,14170
1382,14171
1382,14172
1382,14473
1382,14474
1382,14475
1382,14984
1382,13474
1382,6754
1382,6755
1382,6756
1382,6757
1382,14985
1382,6758
1382,6759
1382,6760
1382,11929
1382,12868
1382,12870
1382,14173
1382,14174
1382,14175
1382,7155
1382,11138
1382,14176
1382,14177
1382,14178
1382,14179
1382,14986
1382,14188
1382,8762
1382,14189
1382,7639
1382,7640
1382,7641
1382,7642
1382,14190
1382,14191
1382,14192
1382,7175
1382,11072
1382,11073
1382,11930
1382,7156
1382,14193
1382,7157
1382,11931
1382,9883
1382,9884
1382,7682
1382,10316
1382,10317
1382,10323
1382,10324
1382,10821
1382,14987
1382,12118
1382,13659
1382,11803
1382,13660
1382,13661
1383,9947
1383,9948
1384,12297
1384,12947
1384,14988
1384,14989
1384,14990
1384,14991
1384,14992
1384,13713
1384,14993
1384,14994
1384,8278
1384,14995
1384,12998
1384,12999
1384,13000
1384,13001
1384,10108
1384,10109
1384,13006
1384,13007
1384,13024
1384,13025
1384,10877
1384,11235
1384,11422
1384,11424
1384,11425
1384,13038
1384,13039
1384,13040
1384,13041
1384,9822
1384,14996
1384,10747
1384,14997
1384,11430
1384,11429
1384,7552
1384,11053
1384,14998
1384,10706
1384,14165
1384,14999
1384,11144
1384,15000
1384,12307
1384,12308
1384,12309
1384,15001
1384,15002
1384,15003
1384,15004
1384,15005
1384,15006
1384,15007
1384,15008
1384,15009
1384,15010
1384,15011
1384,15012
1384,15013
1384,15014
1384,15015
1384,15016
1384,15017
1384,15018
1384,10057
1384,10058
1384,13254
1384,11478
1384,10061
1384,10062
1384,15019
1384,10064
1384,10075
1384,13280
1384,14879
1384,8134
1384,8148
1384,13284
1384,8528
1384,12162
1384,15020
1384,15021
1384,13722
1384,13723
1385,10358
1386,13291
1387,12556
1387,12557
1387,12558
1387,12559
1387,8861
1387,15022
1388,9765
1388,9766
1389,13280
1389,13277
1390,7690
1391,10332
1391,10090
1391,8527
1391,7740
1391,14598
1391,12771
1391,12880
1391,12881
1392,15023
1393,14350
1393,10905
1394,7078
1395,15024
1396,12455
1396,12320
1396,15025
1396,14257
1396,9808
1396,15026
1396,11962
1396,11372
1396,9320
1396,7336
1396,12401
1396,6578
1396,11970
1396,11973
1396,11974
1396,15027
1396,15028
1396,9896
1396,9897
1396,9898
1396,15029
1396,11982
1396,11983
1396,15030
1396,14900
1396,10675
1396,10676
1396,6954
1396,11759
1396,11760
1396,6956
1396,8706
1396,11761
1396,6915
1396,6916
1396,8464
1396,8465
1396,6917
1396,10133
1396,11762
1396,11763
1396,11764
1396,11766
1396,11767
1396,10993
1396,12319
1396,11355
1396,12321
1396,12322
1396,15031
1396,15032
1396,14260
1396,14262
1396,14261
1396,14263
1396,14264
1396,6649
1396,6661
1396,6662
1396,14265
1396,6988
1396,13662
1396,13663
1396,7244
1396,7245
1396,7246
1396,14314
1397,12370
1397,12373
1398,12095
1398,9138
1398,9146
1399,12095
1399,9138
1399,9146
1400,15033
1400,6562
1400,6563
1400,6561
1401,11233
1401,8354
1401,15034
1401,7560
1401,7107
1401,7374
1401,6539
1401,10651
1401,12178
1401,12180
1401,7934
1401,7935
1401,15035
1401,13832
1401,8980
1401,15036
1401,15037
1401,13835
1401,14124
1401,15038
1401,13254
1401,6651
1401,8013
1401,11478
1401,13257
1401,7858
1401,13259
1401,7358
1401,7694
1401,15039
1401,15040
1401,15041
1401,15042
1401,9996
1401,13626
1401,13279
1401,15025
1401,15031
1401,14257
1401,12455
1401,15032
1401,13627
1402,7161
1402,7162
1402,7163
1402,7164
1402,7165
1402,7166
1402,7167
1402,7168
1402,7169
1402,7170
1402,11889
1402,7171
1402,7935
1403,15043
1403,15044
1403,15045
1404,15001
1404,15002
1404,15003
1404,15004
1404,15005
1404,15006
1405,8495
1405,8497
1405,11417
1405,11418
1405,11419
1405,14764
1405,11732
1405,11733
1405,11734
1405,14775
1405,14779
1405,8343
1405,10236
1405,10237
1405,8502
1406,10709
1406,10739
1406,10750
1406,8368
1406,8629
1406,13780
1406,8630
1406,10045
1406,10758
1406,15046
1406,13781
1406,7660
1406,7158
1406,9890
1406,9891
1406,9892
1406,8025
1406,9007
1406,11156
1406,9008
1406,7816
1406,15047
1406,10355
1406,10356
1406,10357
1406,10358
1406,7761
1406,6812
1406,10824
1406,6815
1406,7768
1406,10825
1406,10826
1406,10398
1406,14213
1406,12784
1406,8537
1406,6845
1406,6846
1406,6847
1406,10837
1407,15048
1408,8111
1408,11488
1408,8116
1408,8118
1408,14558
1408,8119
1408,8120
1408,8121
1408,11492
1408,11493
1408,11495
1408,8129
1408,8131
1408,8133
1408,8134
1408,8135
1408,8136
1408,8138
1408,8139
1408,8146
1408,6952
1408,8150
1408,6636
1408,13606
1408,11504
1408,8153
1409,15049
1409,15050
1409,15051
1409,15052
1409,15053
1409,15054
1409,15055
1409,15056
1409,15057
1409,15058
1409,15059
1409,15060
1409,15061
1409,14996
1409,15062
1409,15063
1409,15064
1409,8576
1409,9009
1409,13168
1409,13169
1409,13170
1409,15065
1409,12492
1409,12493
1410,9304
1410,10794
1410,12492
1410,10162
1411,14130
1411,12493
1411,9293
1411,12494
1411,14133
1411,8717
1411,14935
1411,7358
1411,15066
1411,15067
1411,9294
1411,14117
1411,9295
1411,12519
1411,14131
1411,14132
1411,15068
1411,14599
1411,15069
1411,10975
1411,9296
1411,9297
1411,9298
1411,9299
1411,9300
1411,9301
1411,7817
1411,10793
1411,10794
1411,7818
1411,9302
1411,15070
1411,9303
1411,7706
1411,10161
1411,6825
1411,9304
1411,10162
1411,12518
1411,11580
1411,11581
1412,9303
1413,14211
1413,12163
1413,14212
1414,11543
1414,11544
1415,11811
1416,10134
1417,10574
1417,10575
1418,8553
1418,8554
1418,8187
1419,10892
1419,6830
1419,10606
1419,15071
1419,9548
1419,9549
1419,8715
1419,8716
1419,6651
1419,7704
1419,15072
1420,15073
1420,11559
1420,11560
1420,12141
1420,12142
1420,15074
1420,11563
1420,11564
1420,9305
1420,15075
1420,9306
1420,9307
1420,14655
1420,15076
1420,15077
1420,15078
1421,9234
1421,7867
1421,8470
1421,11172
1422,13690
1422,10428
1422,10429
1422,8205
1422,10430
1422,8207
1423,6770
1424,6495
1424,8601
1424,7107
1424,7108
1425,6952
1426,13861
1427,11887
1427,13077
1427,12914
1428,15079
1428,10166
1429,9947
1429,9948
1429,15080
1430,9845
1430,11051
1431,11736
1431,7525
1431,11737
1431,11739
1432,14563
1432,14564
1432,14565
1432,14566
1432,14567
1433,7328
1433,7329
1433,7330
1434,14034
1434,14035
1434,14036
1434,14037
1434,12827
1434,14043
1434,13664
1434,13666
1434,10645
1434,15081
1434,14047
1434,14048
1434,14049
1434,14051
1434,14057
1434,12047
1434,12048
1434,12049
1434,10295
1434,10296
1434,10297
1434,12052
1434,12054
1434,12056
1434,12057
1434,14667
1434,12058
1435,11562
1436,7787
1436,8474
1437,12547
1437,12013
1437,12014
1437,11359
1437,11360
1437,11361
1437,11362
1437,15082
1437,11363
1437,12811
1437,15083
1437,11364
1437,11365
1437,11367
1437,11357
1438,6665
1438,6666
1438,6667
1438,6668
1438,13265
1438,6670
1438,7340
1438,6785
1438,8963
1438,8113
1438,6674
1438,6675
1439,10407
1440,9234
1440,12042
1440,12043
1440,8830
1440,8829
1440,11172
1440,6642
1441,8965
1441,8966
1442,7488
1442,7487
1443,7249
1443,7252
1444,15084
1444,14076
1445,7102
1446,12571
1447,15085
1447,15086
1447,15087
1447,15088
1447,15089
1447,15090
1447,15077
1447,15091
1447,15078
1447,15092
1447,15093
1447,9805
1447,15094
1448,13205
1448,15095
1448,15096
1448,9058
1448,15097
1448,9059
1448,15098
1448,13206
1448,12257
1448,12258
1448,13208
1448,13209
1448,11350
1448,10140
1448,9216
1448,8839
1448,7173
1448,7174
1448,10141
1448,10142
1448,9217
1448,10145
1448,13250
1448,8027
1448,8030
1448,11484
1448,13267
1448,13268
1448,13269
1448,13272
1448,10560
1448,10561
1448,8122
1448,8175
1448,8176
1448,8177
1448,8181
1449,13272
1449,10560
1450,12843
1450,10766
1450,12844
1450,10412
1451,7243
1451,6738
1451,15099
1451,15100
1451,15101
1451,15102
1451,15103
1451,6739
1451,12599
1451,15104
1451,8017
1451,8018
1451,8019
1451,8020
1452,6500
1453,6800
1454,8707
1455,14103
1456,8103
1456,8108
1456,14630
1457,13340
1458,8929
1458,8930
1459,15105
1459,15106
1459,15107
1460,10627
1461,9503
1461,6646
1461,9509
1461,9510
1461,9511
1461,9512
1461,14644
1461,15108
1461,9513
1462,10376
1463,7743
1463,13768
1464,7743
1464,13768
1465,15109
1465,15110
1465,15111
1465,15112
1466,11942
1466,8967
1466,7430
1466,9209
1466,7546
1466,7547
1466,9223
1466,8636
1466,9211
1466,15113
1466,7564
1466,7565
1466,7568
1466,7570
1466,8694
1466,9212
1466,14285
1466,15114
1466,6837
1466,8484
1466,7606
1466,7607
1466,7609
1466,7921
1466,7922
1466,9214
1466,9215
1466,15115
1466,6756
1466,6757
1466,6758
1466,6759
1466,6760
1466,7822
1466,7633
1466,7634
1466,9217
1466,7635
1466,9219
1466,9880
1466,9222
1466,15116
1467,14386
1467,14387
1467,12574
1467,14388
1468,15117
1468,15118
1468,15119
1468,15120
1468,6589
1468,9352
1468,9353
1468,9354
1468,15121
1468,15122
1468,15123
1468,15124
1468,15125
1468,15126
1468,7229
1468,7230
1468,7231
1468,9417
1468,8775
1468,6897
1468,9455
1468,9456
